Date,Dividends
1998-05-06 00:00:00+05:30,0.433392
1999-05-07 00:00:00+05:30,0.464348
2000-04-06 00:00:00+05:30,0.495305
2002-10-23 00:00:00+05:30,0.588175
2007-03-21 00:00:00+05:30,1.362089
2011-05-05 00:00:00+05:30,1.98122
2013-05-10 00:00:00+05:30,2.228873
2014-05-16 00:00:00+05:30,2.352699
2015-05-08 00:00:00+05:30,2.476525
2017-07-13 00:00:00+05:30,2.724178
2018-06-27 00:00:00+05:30,2.97183
2020-07-02 00:00:00+05:30,3.25
2021-06-11 00:00:00+05:30,3.5
2022-08-18 00:00:00+05:30,4