,31/03/24,31/03/23,31/03/22,31/03/21
Tax Effect Of Unusual Items,4065480000,-3185730000,8188344000,3659070000
Tax Rate For Calcs,0.2455,0.2185,0.2004,0.0345
Normalized EBITDA,1.75675E+12,1.54765E+12,1.22288E+12,8.9334E+11
Total Unusual Items,16560000000,-14580000000,40860000000,1.0606E+11
Total Unusual Items Excluding Goodwill,16560000000,-14580000000,40860000000,1.0606E+11
Net Income From Continuing Operation Net Minority Interest,6.9621E+11,6.6284E+11,5.9044E+11,4.9128E+11
Reconciled Depreciation,5.0832E+11,4.0303E+11,2.9782E+11,2.6572E+11
Reconciled Cost Of Revenue,6.74599E+12,6.71898E+12,5.31678E+12,3.39061E+12
EBITDA,1.77331E+12,1.53307E+12,1.26374E+12,9.994E+11
EBIT,1.26499E+12,1.13004E+12,9.6592E+11,7.3368E+11
Net Interest Income,-1.119E+11,-78420000000,-19260000000,-76060000000
Interest Expense,2.1772E+11,1.8958E+11,1.4438E+11,1.7907E+11
Interest Income,1.0745E+11,1.124E+11,1.2529E+11,1.0366E+11
Normalized Income,6.83715E+11,6.74234E+11,5.57768E+11,3.88879E+11
Net Income From Continuing And Discontinued Operation,6.9621E+11,6.6702E+11,6.0705E+11,4.9128E+11
Total Expenses,7.89398E+12,7.7582E+12,6.172E+12,4.12759E+12
Rent Expense Supplemental,7150000000,8440000000,6260000000,7780000000
Diluted Average Shares,13532481372,13532311532,13532311532,13064277802
Basic Average Shares,13531621632,13531101934,13531101934,12865749696
Diluted EPS,51.45,49.295,45.43,37.605
Basic EPS,51.45,49.295,46,38.185
Diluted NI Availto Com Stockholders,6.9621E+11,6.6702E+11,6.0705E+11,4.9128E+11
Net Income Common Stockholders,6.9621E+11,6.6702E+11,6.0705E+11,4.9128E+11
Otherunder Preferred Stock Dividend,0,0,0,0
Net Income,6.9621E+11,6.6702E+11,6.0705E+11,4.9128E+11
Minority Interests,-93990000000,-73860000000,-71400000000,-46110000000
Net Income Including Noncontrolling Interests,7.902E+11,7.4088E+11,6.7845E+11,5.3739E+11
Net Income Discontinuous Operations,0,4180000000,16610000000,
Net Income Continuous Operations,7.902E+11,7.367E+11,6.6184E+11,5.3739E+11
Tax Provision,2.5707E+11,2.0376E+11,1.597E+11,17220000000
Pretax Income,1.04727E+12,9.4046E+11,8.2154E+11,5.5461E+11
Other Non Operating Income Expenses,33020000000,17580000000,10240000000,9580000000
Special Income Charges,-2650000000,-1560000000,27370000000,6760000000
Other Special Charges,2650000000,1560000000,-27370000000,-7970000000
Write Off,,,0,1210000000
Net Non Operating Interest Income Expense,-1.119E+11,-78420000000,-19260000000,-76060000000
Total Other Finance Cost,1630000000,1240000000,170000000,650000000
Interest Expense Non Operating,2.1772E+11,1.8958E+11,1.4438E+11,1.7907E+11
Interest Income Non Operating,1.0745E+11,1.124E+11,1.2529E+11,1.0366E+11
Operating Income,1.11666E+12,1.02015E+12,7.8763E+11,5.4165E+11
Operating Expense,1.14799E+12,1.03922E+12,8.5522E+11,7.3698E+11
Other Operating Expenses,5.3045E+11,4.7735E+11,4.209E+11,3.9601E+11
Selling General And Administration,3.7142E+11,3.1673E+11,2.4825E+11,1.967E+11
Selling And Marketing Expense,2.0989E+11,1.9736E+11,1.5942E+11,1.2678E+11
General And Administrative Expense,1.6153E+11,1.1937E+11,88830000000,69920000000
Rent And Landing Fees,6010000000,7290000000,5780000000,5990000000
Gross Profit,2.26465E+12,2.05937E+12,1.64285E+12,1.27863E+12
Cost Of Revenue,6.74599E+12,6.71898E+12,5.31678E+12,3.39061E+12
Total Revenue,9.01064E+12,8.77835E+12,6.95963E+12,4.66924E+12
Operating Revenue,9.01064E+12,8.77835E+12,6.95963E+12,4.66924E+12